images/52.png,22,88,82,177,right
images/1.png,10,90,87,198,right
images/68.png,6,92,77,175,right
images/40.png,18,88,82,182,right
images/60.png,4,105,67,197,right
images/58.png,5,103,69,204,right
images/64.png,24,93,91,182,right
images/67.png,17,97,79,175,right
images/72.png,25,99,93,179,right
images/54.png,17,88,79,188,right
images/36.png,23,87,75,188,right
images/18.png,4,99,66,192,right
images/76.png,19,101,85,190,right
images/9.png,7,82,79,184,right
images/25.png,21,97,85,191,right
images/41.png,28,99,79,178,right
images/79.png,13,112,79,205,right
images/38.png,18,87,76,191,right
images/56.png,9,97,75,199,right
images/5.png,8,92,83,194,right
images/17.png,14,86,77,188,right
images/82.png,45,93,103,188,right
images/24.png,21,97,87,192,right
images/75.png,26,105,85,186,right
images/49.png,9,91,77,180,right
images/16.png,9,82,74,176,right
images/71.png,30,92,91,173,right
images/84.png,26,99,94,190,right
images/32.png,11,99,74,196,right
images/6.png,9,86,79,194,right
images/2.png,11,90,82,196,right
images/59.png,8,104,66,203,right
images/23.png,22,95,84,190,right
images/10.png,13,73,86,169,right
images/57.png,24,95,80,193,right
images/26.png,21,98,83,197,right
images/83.png,34,90,97,180,right
images/14.png,16,71,78,167,right
images/50.png,9,90,77,182,right
images/70.png,37,84,97,169,right
images/30.png,13,100,78,192,right
images/13.png,15,68,81,166,right
images/11.png,13,67,85,164,right
images/63.png,1,108,60,201,right
images/61.png,3,111,61,198,right
images/39.png,15,88,68,183,right
images/69.png,38,86,101,174,right
images/43.png,20,96,83,180,right
images/55.png,27,90,82,191,right
images/47.png,13,89,78,176,right
images/12.png,19,65,84,161,right
images/7.png,7,90,81,191,right
images/44.png,17,90,82,184,right
images/42.png,17,97,80,178,right
images/27.png,19,95,81,193,right
images/37.png,20,89,73,193,right
images/66.png,15,94,85,177,right
images/51.png,13,91,78,182,right
images/80.png,7,108,77,197,right
images/53.png,19,87,81,176,right
images/4.png,8,89,83,195,right
images/15.png,16,73,77,168,right
images/77.png,17,103,84,189,right
images/48.png,9,92,73,178,right
images/29.png,9,89,85,186,right
images/74.png,24,101,85,191,right
images/22.png,11,94,88,193,right
images/45.png,13,83,83,170,right
